,benchmark_name,collector_name,iteration,timescale,units,measurements,duration,cuda_api_summary,gpu_kernel_summary,gpu_mem_size_summary,gpu_mem_time_summary,os_runtime_summary
0,AEFoam_8gpu_1node_1rank,NvidiaGpuTrace,0,1000,summary statistics,['cuda_api_summary'],7150.541711,"[{'Time(%)': '48.5', 'Total Time (ns)': '779735130412', 'Num Calls': '94358', 'Average (ns)': '8263582.6', 'Minimum (ns)': '481', 'Maximum (ns)': '806051715', 'StdDev (ns)': '49423610.7', 'Name': 'cuEventRecord'}, {'Time(%)': '45.8', 'Total Time (ns)': '736587020268', 'Num Calls': '25455', 'Average (ns)': '28936830.5', 'Minimum (ns)': '3526', 'Maximum (ns)': '831633049', 'StdDev (ns)': '85385620.7', 'Name': 'cuMemcpyHtoDAsync_v2'}, {'Time(%)': '4.3', 'Total Time (ns)': '68711463022', 'Num Calls': '21714', 'Average (ns)': '3164385.3', 'Minimum (ns)': '5731', 'Maximum (ns)': '508742519', 'StdDev (ns)': '13612236.8', 'Name': 'cuMemcpyDtoHAsync_v2'}, {'Time(%)': '0.6', 'Total Time (ns)': '9027422746', 'Num Calls': '20102', 'Average (ns)': '449080.8', 'Minimum (ns)': '2766', 'Maximum (ns)': '35612427', 'StdDev (ns)': '1579243.4', 'Name': 'cuStreamSynchronize'}, {'Time(%)': '0.4', 'Total Time (ns)': '6639186999', 'Num Calls': '2', 'Average (ns)': '3319593499.5', 'Minimum (ns)': '1324612434', 'Maximum (ns)': '5314574565', 'StdDev (ns)': '2821329279.5', 'Name': 'cudaFree'}, {'Time(%)': '0.1', 'Total Time (ns)': '1645850549', 'Num Calls': '170914', 'Average (ns)': '9629.7', 'Minimum (ns)': '4298', 'Maximum (ns)': '11531728', 'StdDev (ns)': '122186.5', 'Name': 'cudaLaunchKernel'}, {'Time(%)': '0.1', 'Total Time (ns)': '1279316810', 'Num Calls': '103594', 'Average (ns)': '12349.3', 'Minimum (ns)': '3547', 'Maximum (ns)': '24507975', 'StdDev (ns)': '203028.3', 'Name': 'cuLaunchKernel'}, {'Time(%)': '0.1', 'Total Time (ns)': '895063676', 'Num Calls': '8', 'Average (ns)': '111882959.5', 'Minimum (ns)': '3995860', 'Maximum (ns)': '793916307', 'StdDev (ns)': '276000096.4', 'Name': 'cuMemAlloc_v2'}, {'Time(%)': '0.0', 'Total Time (ns)': '697988278', 'Num Calls': '477', 'Average (ns)': '1463287.8', 'Minimum (ns)': '3787', 'Maximum (ns)': '18163418', 'StdDev (ns)': '2776385.9', 'Name': 'cuModuleUnload'}, {'Time(%)': '0.0', 'Total Time (ns)': '368493468', 'Num Calls': '47169', 'Average (ns)': '7812.2', 'Minimum (ns)': '532', 'Maximum (ns)': '267497650', 'StdDev (ns)': '1231658.0', 'Name': 'cuStreamWaitEvent'}, {'Time(%)': '0.0', 'Total Time (ns)': '335769238', 'Num Calls': '175942', 'Average (ns)': '1908.4', 'Minimum (ns)': '360', 'Maximum (ns)': '10932325', 'StdDev (ns)': '39816.7', 'Name': 'cuEventQuery'}, {'Time(%)': '0.0', 'Total Time (ns)': '320471510', 'Num Calls': '5389', 'Average (ns)': '59467.7', 'Minimum (ns)': '1082', 'Maximum (ns)': '237903395', 'StdDev (ns)': '3259316.4', 'Name': 'cudaEventRecord'}, {'Time(%)': '0.0', 'Total Time (ns)': '174437433', 'Num Calls': '14', 'Average (ns)': '12459816.6', 'Minimum (ns)': '2044553', 'Maximum (ns)': '124495202', 'StdDev (ns)': '32289015.9', 'Name': 'cuModuleLoadData'}, {'Time(%)': '0.0', 'Total Time (ns)': '82043261', 'Num Calls': '12896', 'Average (ns)': '6361.9', 'Minimum (ns)': '3016', 'Maximum (ns)': '653385', 'StdDev (ns)': '9969.3', 'Name': 'cuMemsetD32Async'}, {'Time(%)': '0.0', 'Total Time (ns)': '62514103', 'Num Calls': '5389', 'Average (ns)': '11600.3', 'Minimum (ns)': '2985', 'Maximum (ns)': '9516090', 'StdDev (ns)': '234599.9', 'Name': 'cudaEventQuery'}, {'Time(%)': '0.0', 'Total Time (ns)': '50326000', 'Num Calls': '21003', 'Average (ns)': '2396.1', 'Minimum (ns)': '400', 'Maximum (ns)': '10759329', 'StdDev (ns)': '92820.0', 'Name': 'cudaStreamGetCaptureInfo_v10010'}, {'Time(%)': '0.0', 'Total Time (ns)': '48367645', 'Num Calls': '1', 'Average (ns)': '48367645.0', 'Minimum (ns)': '48367645', 'Maximum (ns)': '48367645', 'StdDev (ns)': '0.0', 'Name': 'cuMemHostAlloc'}, {'Time(%)': '0.0', 'Total Time (ns)': '25279580', 'Num Calls': '1618', 'Average (ns)': '15624.0', 'Minimum (ns)': '9138', 'Maximum (ns)': '334001', 'StdDev (ns)': '10446.0', 'Name': 'cudaMemcpyAsync'}, {'Time(%)': '0.0', 'Total Time (ns)': '8665884', 'Num Calls': '3', 'Average (ns)': '2888628.0', 'Minimum (ns)': '74281', 'Maximum (ns)': '4797665', 'StdDev (ns)': '2488429.0', 'Name': 'cudaMalloc'}, {'Time(%)': '0.0', 'Total Time (ns)': '5290417', 'Num Calls': '32', 'Average (ns)': '165325.5', 'Minimum (ns)': '1763', 'Maximum (ns)': '1955615', 'StdDev (ns)': '379002.9', 'Name': 'cuStreamCreate'}, {'Time(%)': '0.0', 'Total Time (ns)': '1071644', 'Num Calls': '1119', 'Average (ns)': '957.7', 'Minimum (ns)': '160', 'Maximum (ns)': '69301', 'StdDev (ns)': '3350.2', 'Name': 'cuGetProcAddress'}, {'Time(%)': '0.0', 'Total Time (ns)': '853512', 'Num Calls': '10', 'Average (ns)': '85351.2', 'Minimum (ns)': '10490', 'Maximum (ns)': '492210', 'StdDev (ns)': '159627.7', 'Name': 'cuEventSynchronize'}, {'Time(%)': '0.0', 'Total Time (ns)': '749005', 'Num Calls': '8', 'Average (ns)': '93625.6', 'Minimum (ns)': '33363', 'Maximum (ns)': '496979', 'StdDev (ns)': '162992.7', 'Name': 'cuMemGetInfo_v2'}, {'Time(%)': '0.0', 'Total Time (ns)': '49515', 'Num Calls': '46', 'Average (ns)': '1076.4', 'Minimum (ns)': '381', 'Maximum (ns)': '7244', 'StdDev (ns)': '1124.4', 'Name': 'cuEventCreate'}, {'Time(%)': '0.0', 'Total Time (ns)': '32121', 'Num Calls': '3', 'Average (ns)': '10707.0', 'Minimum (ns)': '1734', 'Maximum (ns)': '28584', 'StdDev (ns)': '15482.0', 'Name': 'cuInit'}, {'Time(%)': '0.0', 'Total Time (ns)': '27662', 'Num Calls': '1', 'Average (ns)': '27662.0', 'Minimum (ns)': '27662', 'Maximum (ns)': '27662', 'StdDev (ns)': '0.0', 'Name': 'cuMemsetD32_v2'}, {'Time(%)': '0.0', 'Total Time (ns)': '19846', 'Num Calls': '18', 'Average (ns)': '1102.6', 'Minimum (ns)': '762', 'Maximum (ns)': '4027', 'StdDev (ns)': '766.7', 'Name': 'cudaEventCreateWithFlags'}, {'Time(%)': '0.0', 'Total Time (ns)': '5681', 'Num Calls': '10', 'Average (ns)': '568.1', 'Minimum (ns)': '270', 'Maximum (ns)': '2034', 'StdDev (ns)': '532.8', 'Name': 'cuEventDestroy_v2'}]",,,,
1,AEFoam_8gpu_1node_1rank,NvidiaGpuTrace,0,1000,summary statistics,['gpu_kernel_summary'],7150.541711,,"[{'Time(%)': '21.2', 'Total Time (ns)': '3954590402', 'Instances': '25792', 'Average (ns)': '153326.2', 'Minimum (ns)': '6176', 'Maximum (ns)': '1344821', 'StdDev (ns)': '382935.7', 'Name': 'void tensorflow::functor::ApplyAdamKernel<float>(int, T1 *, T1 *, T1 *, const T1 *, const T1 *, const T1 *, const T1 *, const T1 *, const T1 *, const T1 *, bool)'}, {'Time(%)': '11.3', 'Total Time (ns)': '2100696054', 'Instances': '51820', 'Average (ns)': '40538.3', 'Minimum (ns)': '4608', 'Maximum (ns)': '817113', 'StdDev (ns)': '138371.9', 'Name': 'Mul_GPU_DT_FLOAT_DT_FLOAT_kernel'}, {'Time(%)': '6.6', 'Total Time (ns)': '1225519626', 'Instances': '3224', 'Average (ns)': '380124.0', 'Minimum (ns)': '81152', 'Maximum (ns)': '708251', 'StdDev (ns)': '298140.6', 'Name': 'SquaredDifference_GPU_DT_FLOAT_DT_FLOAT_kernel'}, {'Time(%)': '6.2', 'Total Time (ns)': '1160720465', 'Instances': '30216', 'Average (ns)': '38414.1', 'Minimum (ns)': '4800', 'Maximum (ns)': '749337', 'StdDev (ns)': '126786.5', 'Name': 'void tensorflow::BiasNHWCKernel<float>(int, const T1 *, const T1 *, T1 *, int)'}, {'Time(%)': '5.9', 'Total Time (ns)': '1093076059', 'Instances': '1660', 'Average (ns)': '658479.6', 'Minimum (ns)': '4863', 'Maximum (ns)': '785401', 'StdDev (ns)': '112786.1', 'Name': 'Sub_GPU_DT_FLOAT_DT_FLOAT_kernel'}, {'Time(%)': '5.8', 'Total Time (ns)': '1081547655', 'Instances': '1612', 'Average (ns)': '670935.3', 'Minimum (ns)': '666139', 'Maximum (ns)': '864505', 'StdDev (ns)': '5928.1', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_256x64_16x4_nn_align1>(T1::Params)'}, {'Time(%)': '5.1', 'Total Time (ns)': '957819538', 'Instances': '1612', 'Average (ns)': '594180.9', 'Minimum (ns)': '589436', 'Maximum (ns)': '736538', 'StdDev (ns)': '4106.2', 'Name': 'Div_GPU_DT_FLOAT_DT_FLOAT_kernel'}, {'Time(%)': '4.5', 'Total Time (ns)': '839146691', 'Instances': '1612', 'Average (ns)': '520562.5', 'Minimum (ns)': '514620', 'Maximum (ns)': '537019', 'StdDev (ns)': '2137.3', 'Name': 'void tensorflow::BiasGradNHWC_Naive<float>(int, const T1 *, T1 *, int)'}, {'Time(%)': '4.4', 'Total Time (ns)': '827603743', 'Instances': '1612', 'Average (ns)': '513401.8', 'Minimum (ns)': '502204', 'Maximum (ns)': '548571', 'StdDev (ns)': '5324.8', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_256x64_16x4_nt_align1>(T1::Params)'}, {'Time(%)': '4.3', 'Total Time (ns)': '801255442', 'Instances': '1612', 'Average (ns)': '497056.7', 'Minimum (ns)': '486364', 'Maximum (ns)': '661499', 'StdDev (ns)': '7702.9', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x256_16x4_nt_align1>(T1::Params)'}, {'Time(%)': '4.2', 'Total Time (ns)': '774536816', 'Instances': '3224', 'Average (ns)': '240240.9', 'Minimum (ns)': '189182', 'Maximum (ns)': '458973', 'StdDev (ns)': '45989.6', 'Name': 'void cub::DeviceSegmentedReduceKernel<cub::DeviceReducePolicy<float, float, int, tensorflow::functor::Sum<float>>::Policy600, float *, tensorflow::TransformOutputIterator<float, float, tensorflow::functor::DividesBy<float, float>, long>, cub::TransformInputIterator<int, tensorflow::functor::RowOffset, cub::CountingInputIterator<int, long>, long>, int, tensorflow::functor::Sum<float>, float>(T2, T3, T4, T4, int, T6, T7)'}, {'Time(%)': '3.8', 'Total Time (ns)': '713774946', 'Instances': '1612', 'Average (ns)': '442788.4', 'Minimum (ns)': '436989', 'Maximum (ns)': '455420', 'StdDev (ns)': '2008.2', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x128_32x3_tn_align1>(T1::Params)'}, {'Time(%)': '3.8', 'Total Time (ns)': '710192812', 'Instances': '1612', 'Average (ns)': '440566.3', 'Minimum (ns)': '435645', 'Maximum (ns)': '635164', 'StdDev (ns)': '6175.1', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align1>(T1::Params)'}, {'Time(%)': '2.3', 'Total Time (ns)': '435783320', 'Instances': '1612', 'Average (ns)': '270337.0', 'Minimum (ns)': '268094', 'Maximum (ns)': '462172', 'StdDev (ns)': '9128.6', 'Name': 'ampere_sgemm_128x32_nn'}, {'Time(%)': '1.9', 'Total Time (ns)': '359534180', 'Instances': '1612', 'Average (ns)': '223036.1', 'Minimum (ns)': '218846', 'Maximum (ns)': '406749', 'StdDev (ns)': '10980.2', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_32x6_nn_align1>(T1::Params)'}, {'Time(%)': '1.9', 'Total Time (ns)': '355085781', 'Instances': '1612', 'Average (ns)': '220276.5', 'Minimum (ns)': '212031', 'Maximum (ns)': '329469', 'StdDev (ns)': '5251.8', 'Name': 'void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<const Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, (int)2, (int)1, int>, (int)16, Eigen::MakePointer>, const Eigen::TensorBroadcastingOp<const Eigen::array<int, (unsigned long)2>, const Eigen::TensorMap<Eigen::Tensor<const float, (int)2, (int)1, int>, (int)16, Eigen::MakePointer>>>, Eigen::GpuDevice>, int>(T1, T2)'}, {'Time(%)': '0.9', 'Total Time (ns)': '166874294', 'Instances': '17732', 'Average (ns)': '9410.9', 'Minimum (ns)': '8447', 'Maximum (ns)': '215838', 'StdDev (ns)': '4574.5', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_nn_align1>(T1::Params)'}, {'Time(%)': '0.7', 'Total Time (ns)': '135903505', 'Instances': '553', 'Average (ns)': '245756.8', 'Minimum (ns)': '209982', 'Maximum (ns)': '440124', 'StdDev (ns)': '9444.3', 'Name': 'std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)0, (bool)0, (int)9, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T12)'}, {'Time(%)': '0.6', 'Total Time (ns)': '113309429', 'Instances': '22662', 'Average (ns)': '5000.0', 'Minimum (ns)': '4544', 'Maximum (ns)': '198718', 'StdDev (ns)': '2502.5', 'Name': 'Sigmoid_GPU_DT_FLOAT_DT_FLOAT_kernel'}, {'Time(%)': '0.5', 'Total Time (ns)': '96877755', 'Instances': '553', 'Average (ns)': '175185.8', 'Minimum (ns)': '171102', 'Maximum (ns)': '183487', 'StdDev (ns)': '707.5', 'Name': 'void gemv2N_kernel<int, int, float, float, float, float, (int)128, (int)1, (int)2, (int)2, (int)1, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)'}, {'Time(%)': '0.5', 'Total Time (ns)': '91517450', 'Instances': '8060', 'Average (ns)': '11354.5', 'Minimum (ns)': '9536', 'Maximum (ns)': '14720', 'StdDev (ns)': '936.2', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align1>(T1::Params)'}, {'Time(%)': '0.4', 'Total Time (ns)': '71964002', 'Instances': '9673', 'Average (ns)': '7439.7', 'Minimum (ns)': '5215', 'Maximum (ns)': '12096', 'StdDev (ns)': '1035.8', 'Name': 'void tensorflow::BiasGradNHWC_SharedAtomics<float>(int, const T1 *, T1 *, int)'}, {'Time(%)': '0.4', 'Total Time (ns)': '66865237', 'Instances': '6448', 'Average (ns)': '10369.9', 'Minimum (ns)': '8896', 'Maximum (ns)': '13536', 'StdDev (ns)': '1652.7', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x6_tn_align1>(T1::Params)'}, {'Time(%)': '0.3', 'Total Time (ns)': '64620335', 'Instances': '5389', 'Average (ns)': '11991.2', 'Minimum (ns)': '8064', 'Maximum (ns)': '13696', 'StdDev (ns)': '1350.9', 'Name': 'void splitKreduce_kernel<float, float, float, float, (bool)1, (bool)0, (bool)0>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *, const T4 *, const T1 *, T4 *, void *, long, T3 *, int *)'}, {'Time(%)': '0.3', 'Total Time (ns)': '58578123', 'Instances': '9672', 'Average (ns)': '6056.5', 'Minimum (ns)': '5344', 'Maximum (ns)': '15456', 'StdDev (ns)': '573.4', 'Name': 'void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<const Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, (int)1, (int)1, int>, (int)16, Eigen::MakePointer>, const Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sigmoid_gradient_op<float>, const Eigen::TensorMap<Eigen::Tensor<const float, (int)1, (int)1, int>, (int)16, Eigen::MakePointer>, const Eigen::TensorMap<Eigen::Tensor<const float, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>>>, Eigen::GpuDevice>, long>(T1, T2)'}, {'Time(%)': '0.3', 'Total Time (ns)': '55903497', 'Instances': '9672', 'Average (ns)': '5779.9', 'Minimum (ns)': '5344', 'Maximum (ns)': '11936', 'StdDev (ns)': '341.0', 'Name': 'void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<const Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>, const Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<const float, const float>, const Eigen::TensorMap<Eigen::Tensor<const float, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>, const Eigen::TensorMap<Eigen::Tensor<const float, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>>>, Eigen::GpuDevice>, long>(T1, T2)'}, {'Time(%)': '0.2', 'Total Time (ns)': '41793380', 'Instances': '8060', 'Average (ns)': '5185.3', 'Minimum (ns)': '4607', 'Maximum (ns)': '7487', 'StdDev (ns)': '388.4', 'Name': 'DivNoNan_GPU_DT_FLOAT_DT_FLOAT_kernel'}, {'Time(%)': '0.2', 'Total Time (ns)': '41089090', 'Instances': '8060', 'Average (ns)': '5097.9', 'Minimum (ns)': '4384', 'Maximum (ns)': '197918', 'StdDev (ns)': '3031.0', 'Name': 'Cast_GPU_DT_INT32_DT_FLOAT_kernel'}, {'Time(%)': '0.2', 'Total Time (ns)': '35138042', 'Instances': '6448', 'Average (ns)': '5449.4', 'Minimum (ns)': '5087', 'Maximum (ns)': '7680', 'StdDev (ns)': '204.6', 'Name': 'void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<const Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>, const Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<const float, const float>, const Eigen::TensorMap<Eigen::Tensor<float, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>, const Eigen::TensorMap<Eigen::Tensor<const float, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>>>, Eigen::GpuDevice>, long>(T1, T2)'}, {'Time(%)': '0.1', 'Total Time (ns)': '26484525', 'Instances': '4836', 'Average (ns)': '5476.5', 'Minimum (ns)': '4800', 'Maximum (ns)': '11808', 'StdDev (ns)': '386.1', 'Name': 'void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<const Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<long, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>, const Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<const long, const long>, const Eigen::TensorMap<Eigen::Tensor<long, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>, const Eigen::TensorMap<Eigen::Tensor<const long, (int)1, (int)1, long>, (int)16, Eigen::MakePointer>>>, Eigen::GpuDevice>, long>(T1, T2)'}, {'Time(%)': '0.1', 'Total Time (ns)': '20689188', 'Instances': '3318', 'Average (ns)': '6235.4', 'Minimum (ns)': '5408', 'Maximum (ns)': '7264', 'StdDev (ns)': '363.7', 'Name': 'void gemvNSP_kernel<float, float, float, float, (int)1, (int)32, (int)4, (int)1024, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T9)'}, {'Time(%)': '0.1', 'Total Time (ns)': '19020247', 'Instances': '3224', 'Average (ns)': '5899.6', 'Minimum (ns)': '5216', 'Maximum (ns)': '6464', 'StdDev (ns)': '163.9', 'Name': 'void tensorflow::functor::BlockReduceKernel<float *, float *, (int)256, tensorflow::functor::Sum<float>>(T1, T2, int, T4, std::iterator_traits<T1>::value_type)'}, {'Time(%)': '0.1', 'Total Time (ns)': '18157630', 'Instances': '1612', 'Average (ns)': '11264.0', 'Minimum (ns)': '10943', 'Maximum (ns)': '18079', 'StdDev (ns)': '207.3', 'Name': 'ampere_sgemm_32x32_sliced1x4_nt'}, {'Time(%)': '0.1', 'Total Time (ns)': '17425988', 'Instances': '3224', 'Average (ns)': '5405.1', 'Minimum (ns)': '5279', 'Maximum (ns)': '8736', 'StdDev (ns)': '168.9', 'Name': 'Pow_GPU_DT_FLOAT_DT_FLOAT_kernel'}, {'Time(%)': '0.1', 'Total Time (ns)': '16796266', 'Instances': '1612', 'Average (ns)': '10419.5', 'Minimum (ns)': '10111', 'Maximum (ns)': '187742', 'StdDev (ns)': '4419.6', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x10_tn_align1>(T1::Params)'}, {'Time(%)': '0.1', 'Total Time (ns)': '16218935', 'Instances': '1612', 'Average (ns)': '10061.4', 'Minimum (ns)': '9791', 'Maximum (ns)': '10912', 'StdDev (ns)': '108.1', 'Name': 'void cutlass::Kernel<cutlass_80_tensorop_s1688gemm_64x64_16x10_nn_align1>(T1::Params)'}, {'Time(%)': '0.1', 'Total Time (ns)': '16040596', 'Instances': '1612', 'Average (ns)': '9950.7', 'Minimum (ns)': '9759', 'Maximum (ns)': '10272', 'StdDev (ns)': '66.1', 'Name': 'ampere_sgemm_32x32_sliced1x4_tn'}, {'Time(%)': '0.1', 'Total Time (ns)': '14265056', 'Instances': '1612', 'Average (ns)': '8849.3', 'Minimum (ns)': '8448', 'Maximum (ns)': '9472', 'StdDev (ns)': '215.2', 'Name': '_ZN10tensorflow91_GLOBAL__N__59_tmpxft_0016a35b_00000000_7_dynamic_stitch_op_gpu_cu_cpp1_ii_5cb0e191_148365119DynamicStitchKernelIiEEviiNS_20GpuDeviceArrayStructIiLi8EEENS2_IPKT_Li8EEEPS4_'}, {'Time(%)': '0.1', 'Total Time (ns)': '9466809', 'Instances': '1612', 'Average (ns)': '5872.7', 'Minimum (ns)': '5536', 'Maximum (ns)': '7904', 'StdDev (ns)': '193.8', 'Name': 'void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<const Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, (int)1, (int)1, int>, (int)16, Eigen::MakePointer>, const Eigen::TensorBroadcastingOp<const Eigen::array<int, (unsigned long)1>, const Eigen::TensorMap<Eigen::Tensor<const float, (int)1, (int)1, int>, (int)16, Eigen::MakePointer>>>, Eigen::GpuDevice>, int>(T1, T2)'}, {'Time(%)': '0.0', 'Total Time (ns)': '9309092', 'Instances': '1613', 'Average (ns)': '5771.3', 'Minimum (ns)': '5568', 'Maximum (ns)': '6144', 'StdDev (ns)': '47.1', 'Name': 'void tensorflow::functor::ColumnReduceMax16ColumnsKernel<const float *, float *, cub::Sum>(T1, T2, int, int, T3, std::iterator_traits<T1>::value_type)'}, {'Time(%)': '0.0', 'Total Time (ns)': '8264549', 'Instances': '1612', 'Average (ns)': '5126.9', 'Minimum (ns)': '4704', 'Maximum (ns)': '9793', 'StdDev (ns)': '247.9', 'Name': 'AddV2_GPU_DT_INT64_DT_INT64_kernel'}, {'Time(%)': '0.0', 'Total Time (ns)': '7611522', 'Instances': '1612', 'Average (ns)': '4721.8', 'Minimum (ns)': '4447', 'Maximum (ns)': '8416', 'StdDev (ns)': '272.0', 'Name': 'Cast_GPU_DT_INT64_DT_FLOAT_kernel'}, {'Time(%)': '0.0', 'Total Time (ns)': '4257304', 'Instances': '252', 'Average (ns)': '16894.1', 'Minimum (ns)': '4928', 'Maximum (ns)': '130495', 'StdDev (ns)': '35445.6', 'Name': 'void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<const Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float, (int)1, (int)1, int>, (int)16, Eigen::MakePointer>, const Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_const_op<float>, const Eigen::TensorMap<Eigen::Tensor<float, (int)1, (int)1, int>, (int)16, Eigen::MakePointer>>>, Eigen::GpuDevice>, int>(T1, T2)'}, {'Time(%)': '0.0', 'Total Time (ns)': '3253990', 'Instances': '48', 'Average (ns)': '67791.5', 'Minimum (ns)': '4736', 'Maximum (ns)': '257374', 'StdDev (ns)': '109463.6', 'Name': 'AddV2_GPU_DT_FLOAT_DT_FLOAT_kernel'}, {'Time(%)': '0.0', 'Total Time (ns)': '1807571', 'Instances': '48', 'Average (ns)': '37657.7', 'Minimum (ns)': '5696', 'Maximum (ns)': '133022', 'StdDev (ns)': '55436.7', 'Name': 'void tensorflow::functor::FillPhiloxRandomKernelLaunch<tensorflow::random::UniformDistribution<tensorflow::random::PhiloxRandom, float>>(const unsigned long *, const unsigned long *, tensorflow::random::PhiloxRandom, T1::ResultElementType *, long, T1)'}, {'Time(%)': '0.0', 'Total Time (ns)': '241022', 'Instances': '1', 'Average (ns)': '241022.0', 'Minimum (ns)': '241022', 'Maximum (ns)': '241022', 'StdDev (ns)': '0.0', 'Name': 'void tensorflow::functor::ColumnReduceSimpleKernel<const float *, float *, cub::Sum>(T1, T2, int, int, int, T3)'}, {'Time(%)': '0.0', 'Total Time (ns)': '31295', 'Instances': '6', 'Average (ns)': '5215.8', 'Minimum (ns)': '5056', 'Maximum (ns)': '5440', 'StdDev (ns)': '124.8', 'Name': 'void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<const Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<long, (int)1, (int)1, int>, (int)16, Eigen::MakePointer>, const Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_const_op<long>, const Eigen::TensorMap<Eigen::Tensor<long, (int)1, (int)1, int>, (int)16, Eigen::MakePointer>>>, Eigen::GpuDevice>, int>(T1, T2)'}, {'Time(%)': '0.0', 'Total Time (ns)': '11232', 'Instances': '2', 'Average (ns)': '5616.0', 'Minimum (ns)': '5568', 'Maximum (ns)': '5664', 'StdDev (ns)': '67.9', 'Name': 'void tensorflow::functor::ColumnReduceKernel<const float *, float *, cub::Sum>(T1, T2, int, int, T3, std::iterator_traits<T1>::value_type)'}, {'Time(%)': '0.0', 'Total Time (ns)': '11200', 'Instances': '2', 'Average (ns)': '5600.0', 'Minimum (ns)': '5568', 'Maximum (ns)': '5632', 'StdDev (ns)': '45.3', 'Name': 'void tensorflow::functor::CleanupSegments<float *, float *, cub::Sum>(T1, T2, int, int, int, T3, std::iterator_traits<T1>::value_type)'}]",,,
